departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
TBS,ALG,zd.wego.com,airport,false,*,*,true,*
AYT,ALG,zd.wego.com,airport,false,*,*,true,*
BSL,ALG,zd.wego.com,airport,false,*,*,true,*
MUC,ALG,zd.wego.com,airport,false,*,*,true,*
MLX,ALG,zd.wego.com,airport,false,*,*,true,*
TJK,ALG,zd.wego.com,airport,false,*,*,true,*
SHJ,ALG,zd.wego.com,airport,false,*,*,true,*
TZX,ALG,zd.wego.com,airport,false,*,*,true,*
GYD,ALG,zd.wego.com,airport,false,*,*,true,*
KYA,ALG,zd.wego.com,airport,false,*,*,true,*
ZRH,ALG,zd.wego.com,airport,false,*,*,true,*
DNZ,ALG,zd.wego.com,airport,false,*,*,true,*
STR,ALG,zd.wego.com,airport,false,*,*,true,*
BJV,ALG,zd.wego.com,airport,false,*,*,true,*
RZV,ALG,zd.wego.com,airport,false,*,*,true,*
PRN,ALG,zd.wego.com,airport,false,*,*,true,*
STN,ALG,zd.wego.com,airport,false,*,*,true,*
VAS,ALG,zd.wego.com,airport,false,*,*,true,*
CDG,ALG,zd.wego.com,airport,false,*,*,true,*
BRU,ALG,zd.wego.com,airport,false,*,*,true,*
ADF,ALG,zd.wego.com,airport,false,*,*,true,*
VAN,ALG,zd.wego.com,airport,false,*,*,true,*
NAV,ALG,zd.wego.com,airport,false,*,*,true,*
YKO,VIE,zd.wego.com,airport,false,*,*,true,*
VIE,GZP,zd.wego.com,airport,false,*,*,true,*
CKZ,EDO,zd.wego.com,airport,false,*,*,true,*
DUS,ALA,zd.wego.com,airport,false,*,*,true,*
NKT,BUD,zd.wego.com,airport,false,*,*,true,*
CAI,NKT,zd.wego.com,airport,false,*,*,true,*
AMS,GZP,zd.wego.com,airport,false,*,*,true,*
AMS,CKZ,zd.wego.com,airport,false,*,*,true,*
SXZ,CPH,zd.wego.com,airport,false,*,*,true,*
EDO,BER,zd.wego.com,airport,false,*,*,true,*
FRU,JED,zd.wego.com,airport,false,*,*,true,*
ALA,SXZ,zd.wego.com,airport,false,*,*,true,*
BER,SXZ,zd.wego.com,airport,false,*,*,true,*
DUS,SXZ,zd.wego.com,airport,false,*,*,true,*
ARN,SXZ,zd.wego.com,airport,false,*,*,true,*
AMM,SXZ,zd.wego.com,airport,false,*,*,true,*
SXZ,AMM,zd.wego.com,airport,false,*,*,true,*
SXZ,MUC,zd.wego.com,airport,false,*,*,true,*
SXZ,STN,zd.wego.com,airport,false,*,*,true,*
SXZ,VIE,zd.wego.com,airport,false,*,*,true,*
SXZ,BER,zd.wego.com,airport,false,*,*,true,*
SXZ,BEG,zd.wego.com,airport,false,*,*,true,*
SXZ,HTY,zd.wego.com,airport,false,*,*,true,*
EDO,SXZ,zd.wego.com,airport,false,*,*,true,*
STR,AMM,zd.wego.com,airport,false,*,*,true,*
FRU,AMM,zd.wego.com,airport,false,*,*,true,*
ADB,VKO,zd.wego.com,airport,false,*,*,true,*
ADB,ARN,zd.wego.com,airport,false,*,*,true,*
ADB,GZP,zd.wego.com,airport,false,*,*,true,*
ADB,EZS,zd.wego.com,airport,false,*,*,true,*
ADB,SZF,zd.wego.com,airport,false,*,*,true,*
ADB,FCO,zd.wego.com,airport,false,*,*,true,*
ADB,BGW,zd.wego.com,airport,false,*,*,true,*
ADB,GVA,zd.wego.com,airport,false,*,*,true,*
ADB,BGY,zd.wego.com,airport,false,*,*,true,*
ADB,ERC,zd.wego.com,airport,false,*,*,true,*
ADB,NKT,zd.wego.com,airport,false,*,*,true,*
ADB,MQM,zd.wego.com,airport,false,*,*,true,*
ADB,CAI,zd.wego.com,airport,false,*,*,true,*
ADB,MED,zd.wego.com,airport,false,*,*,true,*
ADB,DXB,zd.wego.com,airport,false,*,*,true,*
ADB,AMM,zd.wego.com,airport,false,*,*,true,*
ADB,BGG,zd.wego.com,airport,false,*,*,true,*
ADB,TBS,zd.wego.com,airport,false,*,*,true,*
ADB,MLX,zd.wego.com,airport,false,*,*,true,*
ADB,BSL,zd.wego.com,airport,false,*,*,true,*
ADB,MUC,zd.wego.com,airport,false,*,*,true,*
ADB,AYT,zd.wego.com,airport,false,*,*,true,*
ADB,DNZ,zd.wego.com,airport,false,*,*,true,*
ADB,ZRH,zd.wego.com,airport,false,*,*,true,*
ADB,EDO,zd.wego.com,airport,false,*,*,true,*
ADB,STR,zd.wego.com,airport,false,*,*,true,*
ADB,TZX,zd.wego.com,airport,false,*,*,true,*
ADB,KYA,zd.wego.com,airport,false,*,*,true,*
ADB,SXZ,zd.wego.com,airport,false,*,*,true,*
ADB,SHJ,zd.wego.com,airport,false,*,*,true,*
ADB,TJK,zd.wego.com,airport,false,*,*,true,*
ADB,VAS,zd.wego.com,airport,false,*,*,true,*
ADB,FRU,zd.wego.com,airport,false,*,*,true,*
ADB,PRN,zd.wego.com,airport,false,*,*,true,*
ADB,STN,zd.wego.com,airport,false,*,*,true,*
ADB,BJV,zd.wego.com,airport,false,*,*,true,*
ADB,RZV,zd.wego.com,airport,false,*,*,true,*
ADB,ADF,zd.wego.com,airport,false,*,*,true,*
ADB,NAV,zd.wego.com,airport,false,*,*,true,*
ADB,VAN,zd.wego.com,airport,false,*,*,true,*
ADB,BRU,zd.wego.com,airport,false,*,*,true,*
ADB,CDG,zd.wego.com,airport,false,*,*,true,*
ADB,TAS,zd.wego.com,airport,false,*,*,true,*
ADB,TZL,zd.wego.com,airport,false,*,*,true,*
ADB,SKP,zd.wego.com,airport,false,*,*,true,*
ADB,CPH,zd.wego.com,airport,false,*,*,true,*
ADB,HRG,zd.wego.com,airport,false,*,*,true,*
ADB,YKO,zd.wego.com,airport,false,*,*,true,*
ADB,ECN,zd.wego.com,airport,false,*,*,true,*
ADB,KSY,zd.wego.com,airport,false,*,*,true,*
ADB,HAJ,zd.wego.com,airport,false,*,*,true,*
ADB,VIE,zd.wego.com,airport,false,*,*,true,*
ADB,CKZ,zd.wego.com,airport,false,*,*,true,*
ADB,HAM,zd.wego.com,airport,false,*,*,true,*
ADB,DIY,zd.wego.com,airport,false,*,*,true,*
ADB,FRA,zd.wego.com,airport,false,*,*,true,*
ADB,KCM,zd.wego.com,airport,false,*,*,true,*
ADB,NQZ,zd.wego.com,airport,false,*,*,true,*
ADB,ALA,zd.wego.com,airport,false,*,*,true,*
ADB,SSH,zd.wego.com,airport,false,*,*,true,*
ADB,BAH,zd.wego.com,airport,false,*,*,true,*
ADB,JED,zd.wego.com,airport,false,*,*,true,*
ADB,CGN,zd.wego.com,airport,false,*,*,true,*
ADB,COV,zd.wego.com,airport,false,*,*,true,*
ADB,MSR,zd.wego.com,airport,false,*,*,true,*
ADB,BAL,zd.wego.com,airport,false,*,*,true,*
ADB,BER,zd.wego.com,airport,false,*,*,true,*
ADB,ASR,zd.wego.com,airport,false,*,*,true,*
ADB,DUS,zd.wego.com,airport,false,*,*,true,*
ADB,DMM,zd.wego.com,airport,false,*,*,true,*
ADB,RUH,zd.wego.com,airport,false,*,*,true,*
ADB,IGD,zd.wego.com,airport,false,*,*,true,*
ADB,LYS,zd.wego.com,airport,false,*,*,true,*
ADB,KWI,zd.wego.com,airport,false,*,*,true,*
ADB,IKA,zd.wego.com,airport,false,*,*,true,*
ADB,BUD,zd.wego.com,airport,false,*,*,true,*
ADB,GNY,zd.wego.com,airport,false,*,*,true,*
ADB,SJJ,zd.wego.com,airport,false,*,*,true,*
ADB,HTY,zd.wego.com,airport,false,*,*,true,*
ADB,ERZ,zd.wego.com,airport,false,*,*,true,*
ADB,EBL,zd.wego.com,airport,false,*,*,true,*
ADB,AJI,zd.wego.com,airport,false,*,*,true,*
ADB,GZT,zd.wego.com,airport,false,*,*,true,*
ADB,DLM,zd.wego.com,airport,false,*,*,true,*
YKO,VKO,zd.wego.com,airport,false,*,*,true,*
YKO,ARN,zd.wego.com,airport,false,*,*,true,*
YKO,GZP,zd.wego.com,airport,false,*,*,true,*
YKO,EZS,zd.wego.com,airport,false,*,*,true,*
YKO,SZF,zd.wego.com,airport,false,*,*,true,*
YKO,GVA,zd.wego.com,airport,false,*,*,true,*
YKO,ERC,zd.wego.com,airport,false,*,*,true,*
YKO,NKT,zd.wego.com,airport,false,*,*,true,*
YKO,MQM,zd.wego.com,airport,false,*,*,true,*
YKO,MED,zd.wego.com,airport,false,*,*,true,*
YKO,DXB,zd.wego.com,airport,false,*,*,true,*
YKO,AMM,zd.wego.com,airport,false,*,*,true,*
YKO,BGG,zd.wego.com,airport,false,*,*,true,*
YKO,AMS,zd.wego.com,airport,false,*,*,true,*
YKO,MLX,zd.wego.com,airport,false,*,*,true,*
YKO,AYT,zd.wego.com,airport,false,*,*,true,*
YKO,EDO,zd.wego.com,airport,false,*,*,true,*
YKO,STR,zd.wego.com,airport,false,*,*,true,*
YKO,TZX,zd.wego.com,airport,false,*,*,true,*
YKO,GYD,zd.wego.com,airport,false,*,*,true,*
YKO,SXZ,zd.wego.com,airport,false,*,*,true,*
YKO,FRU,zd.wego.com,airport,false,*,*,true,*
YKO,STN,zd.wego.com,airport,false,*,*,true,*
YKO,BJV,zd.wego.com,airport,false,*,*,true,*
YKO,RZV,zd.wego.com,airport,false,*,*,true,*
YKO,ADF,zd.wego.com,airport,false,*,*,true,*
YKO,VAN,zd.wego.com,airport,false,*,*,true,*
YKO,CDG,zd.wego.com,airport,false,*,*,true,*
YKO,TAS,zd.wego.com,airport,false,*,*,true,*
YKO,OGU,zd.wego.com,airport,false,*,*,true,*
YKO,ADB,zd.wego.com,airport,false,*,*,true,*
YKO,ECN,zd.wego.com,airport,false,*,*,true,*
YKO,KSY,zd.wego.com,airport,false,*,*,true,*
YKO,CKZ,zd.wego.com,airport,false,*,*,true,*
YKO,DIY,zd.wego.com,airport,false,*,*,true,*
YKO,FRA,zd.wego.com,airport,false,*,*,true,*
YKO,KCM,zd.wego.com,airport,false,*,*,true,*
YKO,ALA,zd.wego.com,airport,false,*,*,true,*
YKO,NQZ,zd.wego.com,airport,false,*,*,true,*
YKO,JED,zd.wego.com,airport,false,*,*,true,*
YKO,CGN,zd.wego.com,airport,false,*,*,true,*
YKO,COV,zd.wego.com,airport,false,*,*,true,*
YKO,BAL,zd.wego.com,airport,false,*,*,true,*
YKO,MSR,zd.wego.com,airport,false,*,*,true,*
YKO,BER,zd.wego.com,airport,false,*,*,true,*
YKO,DUS,zd.wego.com,airport,false,*,*,true,*
YKO,BEG,zd.wego.com,airport,false,*,*,true,*
YKO,IGD,zd.wego.com,airport,false,*,*,true,*
YKO,GNY,zd.wego.com,airport,false,*,*,true,*
YKO,SAW,zd.wego.com,airport,false,*,*,true,*
YKO,ERZ,zd.wego.com,airport,false,*,*,true,*
YKO,HTY,zd.wego.com,airport,false,*,*,true,*
YKO,AJI,zd.wego.com,airport,false,*,*,true,*
YKO,GZT,zd.wego.com,airport,false,*,*,true,*
YKO,DLM,zd.wego.com,airport,false,*,*,true,*
OGU,VKO,zd.wego.com,airport,false,*,*,true,*
OGU,ARN,zd.wego.com,airport,false,*,*,true,*
OGU,GZP,zd.wego.com,airport,false,*,*,true,*
OGU,EZS,zd.wego.com,airport,false,*,*,true,*
OGU,SZF,zd.wego.com,airport,false,*,*,true,*
OGU,FCO,zd.wego.com,airport,false,*,*,true,*
OGU,GVA,zd.wego.com,airport,false,*,*,true,*
OGU,BGW,zd.wego.com,airport,false,*,*,true,*
OGU,BGY,zd.wego.com,airport,false,*,*,true,*
OGU,ERC,zd.wego.com,airport,false,*,*,true,*
OGU,NKT,zd.wego.com,airport,false,*,*,true,*
OGU,MQM,zd.wego.com,airport,false,*,*,true,*
OGU,CAI,zd.wego.com,airport,false,*,*,true,*
OGU,MED,zd.wego.com,airport,false,*,*,true,*
OGU,DXB,zd.wego.com,airport,false,*,*,true,*
OGU,AMM,zd.wego.com,airport,false,*,*,true,*
OGU,BGG,zd.wego.com,airport,false,*,*,true,*
OGU,TBS,zd.wego.com,airport,false,*,*,true,*
OGU,AMS,zd.wego.com,airport,false,*,*,true,*
OGU,MLX,zd.wego.com,airport,false,*,*,true,*
OGU,MUC,zd.wego.com,airport,false,*,*,true,*
OGU,BSL,zd.wego.com,airport,false,*,*,true,*
OGU,AYT,zd.wego.com,airport,false,*,*,true,*
OGU,ZRH,zd.wego.com,airport,false,*,*,true,*
OGU,EDO,zd.wego.com,airport,false,*,*,true,*
OGU,DNZ,zd.wego.com,airport,false,*,*,true,*
OGU,STR,zd.wego.com,airport,false,*,*,true,*
OGU,TZX,zd.wego.com,airport,false,*,*,true,*
OGU,GYD,zd.wego.com,airport,false,*,*,true,*
OGU,KYA,zd.wego.com,airport,false,*,*,true,*
OGU,SHJ,zd.wego.com,airport,false,*,*,true,*
OGU,TJK,zd.wego.com,airport,false,*,*,true,*
OGU,SXZ,zd.wego.com,airport,false,*,*,true,*
OGU,VAS,zd.wego.com,airport,false,*,*,true,*
OGU,FRU,zd.wego.com,airport,false,*,*,true,*
OGU,PRN,zd.wego.com,airport,false,*,*,true,*
OGU,STN,zd.wego.com,airport,false,*,*,true,*
OGU,RZV,zd.wego.com,airport,false,*,*,true,*
OGU,BJV,zd.wego.com,airport,false,*,*,true,*
OGU,ADF,zd.wego.com,airport,false,*,*,true,*
OGU,NAV,zd.wego.com,airport,false,*,*,true,*
OGU,VAN,zd.wego.com,airport,false,*,*,true,*
OGU,BRU,zd.wego.com,airport,false,*,*,true,*
OGU,CDG,zd.wego.com,airport,false,*,*,true,*
OGU,TZL,zd.wego.com,airport,false,*,*,true,*
OGU,TAS,zd.wego.com,airport,false,*,*,true,*
OGU,SKP,zd.wego.com,airport,false,*,*,true,*
OGU,CPH,zd.wego.com,airport,false,*,*,true,*
OGU,YKO,zd.wego.com,airport,false,*,*,true,*
OGU,HRG,zd.wego.com,airport,false,*,*,true,*
OGU,ECN,zd.wego.com,airport,false,*,*,true,*
OGU,HAJ,zd.wego.com,airport,false,*,*,true,*
OGU,KSY,zd.wego.com,airport,false,*,*,true,*
OGU,CKZ,zd.wego.com,airport,false,*,*,true,*
OGU,VIE,zd.wego.com,airport,false,*,*,true,*
OGU,HAM,zd.wego.com,airport,false,*,*,true,*
OGU,DIY,zd.wego.com,airport,false,*,*,true,*
OGU,KCM,zd.wego.com,airport,false,*,*,true,*
OGU,FRA,zd.wego.com,airport,false,*,*,true,*
OGU,ALA,zd.wego.com,airport,false,*,*,true,*
OGU,NQZ,zd.wego.com,airport,false,*,*,true,*
OGU,BAH,zd.wego.com,airport,false,*,*,true,*
OGU,SSH,zd.wego.com,airport,false,*,*,true,*
OGU,JED,zd.wego.com,airport,false,*,*,true,*
OGU,COV,zd.wego.com,airport,false,*,*,true,*
OGU,CGN,zd.wego.com,airport,false,*,*,true,*
OGU,MSR,zd.wego.com,airport,false,*,*,true,*
OGU,BAL,zd.wego.com,airport,false,*,*,true,*
OGU,BER,zd.wego.com,airport,false,*,*,true,*
OGU,ASR,zd.wego.com,airport,false,*,*,true,*
OGU,DUS,zd.wego.com,airport,false,*,*,true,*
OGU,BEG,zd.wego.com,airport,false,*,*,true,*
OGU,DMM,zd.wego.com,airport,false,*,*,true,*
OGU,RUH,zd.wego.com,airport,false,*,*,true,*
OGU,LYS,zd.wego.com,airport,false,*,*,true,*
OGU,IGD,zd.wego.com,airport,false,*,*,true,*
OGU,SAW,zd.wego.com,airport,false,*,*,true,*
OGU,KWI,zd.wego.com,airport,false,*,*,true,*
OGU,IKA,zd.wego.com,airport,false,*,*,true,*
OGU,BUD,zd.wego.com,airport,false,*,*,true,*
OGU,GNY,zd.wego.com,airport,false,*,*,true,*
OGU,SJJ,zd.wego.com,airport,false,*,*,true,*
OGU,ERZ,zd.wego.com,airport,false,*,*,true,*
OGU,HTY,zd.wego.com,airport,false,*,*,true,*
OGU,EBL,zd.wego.com,airport,false,*,*,true,*
OGU,AJI,zd.wego.com,airport,false,*,*,true,*
OGU,GZT,zd.wego.com,airport,false,*,*,true,*
OGU,DLM,zd.wego.com,airport,false,*,*,true,*
HRG,EZS,zd.wego.com,airport,false,*,*,true,*
HRG,SZF,zd.wego.com,airport,false,*,*,true,*
HRG,FCO,zd.wego.com,airport,false,*,*,true,*
HRG,BGW,zd.wego.com,airport,false,*,*,true,*
HRG,BGY,zd.wego.com,airport,false,*,*,true,*
HRG,ERC,zd.wego.com,airport,false,*,*,true,*
HRG,NKT,zd.wego.com,airport,false,*,*,true,*
HRG,MQM,zd.wego.com,airport,false,*,*,true,*
HRG,CAI,zd.wego.com,airport,false,*,*,true,*
HRG,MED,zd.wego.com,airport,false,*,*,true,*
HRG,DXB,zd.wego.com,airport,false,*,*,true,*
HRG,TBS,zd.wego.com,airport,false,*,*,true,*
HRG,AMS,zd.wego.com,airport,false,*,*,true,*
HRG,MLX,zd.wego.com,airport,false,*,*,true,*
HRG,MUC,zd.wego.com,airport,false,*,*,true,*
HRG,BSL,zd.wego.com,airport,false,*,*,true,*
HRG,AYT,zd.wego.com,airport,false,*,*,true,*
HRG,DNZ,zd.wego.com,airport,false,*,*,true,*
HRG,ZRH,zd.wego.com,airport,false,*,*,true,*
HRG,STR,zd.wego.com,airport,false,*,*,true,*
HRG,TZX,zd.wego.com,airport,false,*,*,true,*
HRG,GYD,zd.wego.com,airport,false,*,*,true,*
HRG,KYA,zd.wego.com,airport,false,*,*,true,*
HRG,SHJ,zd.wego.com,airport,false,*,*,true,*
HRG,TJK,zd.wego.com,airport,false,*,*,true,*
HRG,VAS,zd.wego.com,airport,false,*,*,true,*
HRG,PRN,zd.wego.com,airport,false,*,*,true,*
HRG,STN,zd.wego.com,airport,false,*,*,true,*
HRG,RZV,zd.wego.com,airport,false,*,*,true,*
HRG,BJV,zd.wego.com,airport,false,*,*,true,*
HRG,ADF,zd.wego.com,airport,false,*,*,true,*
HRG,VAN,zd.wego.com,airport,false,*,*,true,*
HRG,NAV,zd.wego.com,airport,false,*,*,true,*
HRG,BRU,zd.wego.com,airport,false,*,*,true,*
HRG,TZL,zd.wego.com,airport,false,*,*,true,*
HRG,CDG,zd.wego.com,airport,false,*,*,true,*
HRG,SKP,zd.wego.com,airport,false,*,*,true,*
HRG,CPH,zd.wego.com,airport,false,*,*,true,*
HRG,OGU,zd.wego.com,airport,false,*,*,true,*
HRG,ADB,zd.wego.com,airport,false,*,*,true,*
HRG,ECN,zd.wego.com,airport,false,*,*,true,*
HRG,HAJ,zd.wego.com,airport,false,*,*,true,*
HRG,KSY,zd.wego.com,airport,false,*,*,true,*
HRG,VIE,zd.wego.com,airport,false,*,*,true,*
HRG,HAM,zd.wego.com,airport,false,*,*,true,*
HRG,DIY,zd.wego.com,airport,false,*,*,true,*
HRG,FRA,zd.wego.com,airport,false,*,*,true,*
HRG,SSH,zd.wego.com,airport,false,*,*,true,*
HRG,BAH,zd.wego.com,airport,false,*,*,true,*
HRG,JED,zd.wego.com,airport,false,*,*,true,*
HRG,CGN,zd.wego.com,airport,false,*,*,true,*
HRG,COV,zd.wego.com,airport,false,*,*,true,*
HRG,BAL,zd.wego.com,airport,false,*,*,true,*
HRG,BER,zd.wego.com,airport,false,*,*,true,*
HRG,ASR,zd.wego.com,airport,false,*,*,true,*
HRG,DUS,zd.wego.com,airport,false,*,*,true,*
HRG,BEG,zd.wego.com,airport,false,*,*,true,*
HRG,DMM,zd.wego.com,airport,false,*,*,true,*
HRG,RUH,zd.wego.com,airport,false,*,*,true,*
HRG,IGD,zd.wego.com,airport,false,*,*,true,*
HRG,LYS,zd.wego.com,airport,false,*,*,true,*
HRG,SAW,zd.wego.com,airport,false,*,*,true,*
HRG,KWI,zd.wego.com,airport,false,*,*,true,*
HRG,IKA,zd.wego.com,airport,false,*,*,true,*
HRG,BUD,zd.wego.com,airport,false,*,*,true,*
HRG,GNY,zd.wego.com,airport,false,*,*,true,*
HRG,SJJ,zd.wego.com,airport,false,*,*,true,*
HRG,ESB,zd.wego.com,airport,false,*,*,true,*
HRG,ERZ,zd.wego.com,airport,false,*,*,true,*
HRG,HTY,zd.wego.com,airport,false,*,*,true,*
HRG,EBL,zd.wego.com,airport,false,*,*,true,*
HRG,AJI,zd.wego.com,airport,false,*,*,true,*
HRG,GZT,zd.wego.com,airport,false,*,*,true,*
HRG,DLM,zd.wego.com,airport,false,*,*,true,*
CPH,EZS,zd.wego.com,airport,false,*,*,true,*
CPH,SZF,zd.wego.com,airport,false,*,*,true,*
CPH,FCO,zd.wego.com,airport,false,*,*,true,*
CPH,BGW,zd.wego.com,airport,false,*,*,true,*
CPH,BGY,zd.wego.com,airport,false,*,*,true,*
CPH,ERC,zd.wego.com,airport,false,*,*,true,*
CPH,NKT,zd.wego.com,airport,false,*,*,true,*
CPH,MQM,zd.wego.com,airport,false,*,*,true,*
CPH,CAI,zd.wego.com,airport,false,*,*,true,*
CPH,MED,zd.wego.com,airport,false,*,*,true,*
CPH,DXB,zd.wego.com,airport,false,*,*,true,*
CPH,TBS,zd.wego.com,airport,false,*,*,true,*
CPH,AMS,zd.wego.com,airport,false,*,*,true,*
CPH,MLX,zd.wego.com,airport,false,*,*,true,*
CPH,BSL,zd.wego.com,airport,false,*,*,true,*
CPH,AYT,zd.wego.com,airport,false,*,*,true,*
CPH,DNZ,zd.wego.com,airport,false,*,*,true,*
CPH,ZRH,zd.wego.com,airport,false,*,*,true,*
CPH,GYD,zd.wego.com,airport,false,*,*,true,*
CPH,TZX,zd.wego.com,airport,false,*,*,true,*
CPH,KYA,zd.wego.com,airport,false,*,*,true,*
CPH,TJK,zd.wego.com,airport,false,*,*,true,*
CPH,SHJ,zd.wego.com,airport,false,*,*,true,*
CPH,VAS,zd.wego.com,airport,false,*,*,true,*
CPH,PRN,zd.wego.com,airport,false,*,*,true,*
CPH,RZV,zd.wego.com,airport,false,*,*,true,*
CPH,BJV,zd.wego.com,airport,false,*,*,true,*
CPH,ADF,zd.wego.com,airport,false,*,*,true,*
CPH,NAV,zd.wego.com,airport,false,*,*,true,*
CPH,VAN,zd.wego.com,airport,false,*,*,true,*
CPH,BRU,zd.wego.com,airport,false,*,*,true,*
CPH,CDG,zd.wego.com,airport,false,*,*,true,*
CPH,TZL,zd.wego.com,airport,false,*,*,true,*
CPH,SKP,zd.wego.com,airport,false,*,*,true,*
CPH,HRG,zd.wego.com,airport,false,*,*,true,*
CPH,OGU,zd.wego.com,airport,false,*,*,true,*
CPH,ADB,zd.wego.com,airport,false,*,*,true,*
CPH,ECN,zd.wego.com,airport,false,*,*,true,*
CPH,KSY,zd.wego.com,airport,false,*,*,true,*
CPH,VIE,zd.wego.com,airport,false,*,*,true,*
CPH,DIY,zd.wego.com,airport,false,*,*,true,*
CPH,BAH,zd.wego.com,airport,false,*,*,true,*
CPH,SSH,zd.wego.com,airport,false,*,*,true,*
CPH,JED,zd.wego.com,airport,false,*,*,true,*
CPH,COV,zd.wego.com,airport,false,*,*,true,*
CPH,BAL,zd.wego.com,airport,false,*,*,true,*
CPH,ASR,zd.wego.com,airport,false,*,*,true,*
CPH,BEG,zd.wego.com,airport,false,*,*,true,*
CPH,DMM,zd.wego.com,airport,false,*,*,true,*
CPH,RUH,zd.wego.com,airport,false,*,*,true,*
CPH,IGD,zd.wego.com,airport,false,*,*,true,*
CPH,LYS,zd.wego.com,airport,false,*,*,true,*
CPH,KWI,zd.wego.com,airport,false,*,*,true,*
CPH,IKA,zd.wego.com,airport,false,*,*,true,*
CPH,GNY,zd.wego.com,airport,false,*,*,true,*
CPH,SJJ,zd.wego.com,airport,false,*,*,true,*
CPH,ERZ,zd.wego.com,airport,false,*,*,true,*
CPH,HTY,zd.wego.com,airport,false,*,*,true,*
CPH,EBL,zd.wego.com,airport,false,*,*,true,*
CPH,GZT,zd.wego.com,airport,false,*,*,true,*
CPH,AJI,zd.wego.com,airport,false,*,*,true,*
CPH,DLM,zd.wego.com,airport,false,*,*,true,*
CPH,ESB,zd.wego.com,airport,false,*,*,true,*
SKP,EZS,zd.wego.com,airport,false,*,*,true,*
SKP,SZF,zd.wego.com,airport,false,*,*,true,*
SKP,BGW,zd.wego.com,airport,false,*,*,true,*
SKP,FCO,zd.wego.com,airport,false,*,*,true,*
SKP,BGY,zd.wego.com,airport,false,*,*,true,*
SKP,ERC,zd.wego.com,airport,false,*,*,true,*
SKP,NKT,zd.wego.com,airport,false,*,*,true,*
SKP,MQM,zd.wego.com,airport,false,*,*,true,*
SKP,CAI,zd.wego.com,airport,false,*,*,true,*
SKP,MED,zd.wego.com,airport,false,*,*,true,*
SKP,DXB,zd.wego.com,airport,false,*,*,true,*
SKP,TBS,zd.wego.com,airport,false,*,*,true,*
SKP,AMS,zd.wego.com,airport,false,*,*,true,*
SKP,MLX,zd.wego.com,airport,false,*,*,true,*
SKP,MUC,zd.wego.com,airport,false,*,*,true,*
SKP,BSL,zd.wego.com,airport,false,*,*,true,*
SKP,AYT,zd.wego.com,airport,false,*,*,true,*
SKP,DNZ,zd.wego.com,airport,false,*,*,true,*
SKP,ZRH,zd.wego.com,airport,false,*,*,true,*
SKP,STR,zd.wego.com,airport,false,*,*,true,*
SKP,TZX,zd.wego.com,airport,false,*,*,true,*
SKP,GYD,zd.wego.com,airport,false,*,*,true,*
SKP,KYA,zd.wego.com,airport,false,*,*,true,*
SKP,SHJ,zd.wego.com,airport,false,*,*,true,*
SKP,TJK,zd.wego.com,airport,false,*,*,true,*
SKP,VAS,zd.wego.com,airport,false,*,*,true,*
SKP,PRN,zd.wego.com,airport,false,*,*,true,*
SKP,STN,zd.wego.com,airport,false,*,*,true,*
SKP,BJV,zd.wego.com,airport,false,*,*,true,*
SKP,RZV,zd.wego.com,airport,false,*,*,true,*
SKP,ADF,zd.wego.com,airport,false,*,*,true,*
SKP,VAN,zd.wego.com,airport,false,*,*,true,*
SKP,NAV,zd.wego.com,airport,false,*,*,true,*
SKP,BRU,zd.wego.com,airport,false,*,*,true,*
SKP,TZL,zd.wego.com,airport,false,*,*,true,*
SKP,CDG,zd.wego.com,airport,false,*,*,true,*
SKP,CPH,zd.wego.com,airport,false,*,*,true,*
SKP,OGU,zd.wego.com,airport,false,*,*,true,*
SKP,HRG,zd.wego.com,airport,false,*,*,true,*
SKP,ADB,zd.wego.com,airport,false,*,*,true,*
SKP,ECN,zd.wego.com,airport,false,*,*,true,*
SKP,KSY,zd.wego.com,airport,false,*,*,true,*
SKP,HAJ,zd.wego.com,airport,false,*,*,true,*
SKP,VIE,zd.wego.com,airport,false,*,*,true,*
SKP,HAM,zd.wego.com,airport,false,*,*,true,*
SKP,DIY,zd.wego.com,airport,false,*,*,true,*
SKP,FRA,zd.wego.com,airport,false,*,*,true,*
SKP,SSH,zd.wego.com,airport,false,*,*,true,*
SKP,BAH,zd.wego.com,airport,false,*,*,true,*
SKP,JED,zd.wego.com,airport,false,*,*,true,*
SKP,COV,zd.wego.com,airport,false,*,*,true,*
SKP,CGN,zd.wego.com,airport,false,*,*,true,*
SKP,BAL,zd.wego.com,airport,false,*,*,true,*
SKP,BER,zd.wego.com,airport,false,*,*,true,*
SKP,ASR,zd.wego.com,airport,false,*,*,true,*
SKP,DUS,zd.wego.com,airport,false,*,*,true,*
SKP,DMM,zd.wego.com,airport,false,*,*,true,*
SKP,RUH,zd.wego.com,airport,false,*,*,true,*
SKP,IGD,zd.wego.com,airport,false,*,*,true,*
SKP,LYS,zd.wego.com,airport,false,*,*,true,*
SKP,SAW,zd.wego.com,airport,false,*,*,true,*
SKP,KWI,zd.wego.com,airport,false,*,*,true,*
SKP,IKA,zd.wego.com,airport,false,*,*,true,*
SKP,BUD,zd.wego.com,airport,false,*,*,true,*
SKP,GNY,zd.wego.com,airport,false,*,*,true,*
SKP,SJJ,zd.wego.com,airport,false,*,*,true,*
SKP,ESB,zd.wego.com,airport,false,*,*,true,*
